1;12345;1487793045116;click;questionario.html#;Q:2:H:1-2 list-group-item;a;146;233
1;12345;1487793047893;click;questionario.html#;Q:3:H:1-3 list-group-item;a;129;277
1;12345;1487793050061;click;questionario.html#;Q:3:H:1-3:E;input;224;167
1;12345;1487793051797;click;questionario.html#;Q:2:H:1-2 list-group-item;a;115;236
1;12345;1487793055643;click;questionario.html#;Q:2:H:1-2 list-group-item;a;155;220
1;12345;1487793057033;click;questionario.html#;Q:1:H:1-1 list-group-item;a;135;189
1;12345;1487793060487;click;questionario.html#;Q:3:H:1-3 list-group-item;a;157;277
1;12345;1487793064763;click;questionario.html#;Q:3:H:1-3:A;input;219;339
1;12345;1487793065869;click;questionario.html#;Q:2:H:1-2 list-group-item;a;146;240
1;12345;1487793069296;click;questionario.html#;;label;219;161
1;12345;1487793069309;click;questionario.html#;Q:2:H:1-2:B;input;219;161
1;12345;1487793070933;click;questionario.html#;Q:1:H:1-1 list-group-item;a;146;188
1;12345;1487793072581;click;questionario.html#;Q:1:H:1-1:C;input;220;147
1;12345;1487793074832;click;questionario.html#;Q:3:H:1-3 list-group-item;a;79;277
1;12345;1487793076629;click;questionario.html#;Q:2:H:1-2 list-group-item;a;160;179
1;12345;1487793078685;click;questionario.html#;Q:1:H:1-1 list-group-item;a;160;196
1;12345;1487793144382;click;questionario.html#;;div;65;233
1;12345;1487793154841;click;questionario.html#;;label;222;245
1;12345;1487793154853;click;questionario.html#;Q:1:H:1-1:C;input;222;245
1;12345;1487793156124;click;questionario.html#;Q:2:H:1-2 list-group-item;a;109;172
1;12345;1487793246736;click;questionario.html#;;div;69;284
1;12345;1487793274188;click;questionario.html#;Q:2:H:1-2 list-group-item;a;80;225
1;12345;1487793303697;click;questionario.html#;Q:3:H:1-3 list-group-item;a;55;273
1;12345;1487793309391;click;questionario.html#;Q:2:H:1-2 list-group-item;a;59;235
1;12345;1487793310962;click;questionario.html#;Q:1:H:1-1 list-group-item;a;74;196
1;12345;1487793312103;click;questionario.html#;Q:3:H:1-3 list-group-item;a;84;283
1;12345;1487793313065;click;questionario.html#;Q:2:H:1-2 list-group-item;a;90;251
1;12345;1487793313689;click;questionario.html#;Q:1:H:1-1 list-group-item;a;118;194
1;12345;1487793318610;click;questionario.html#;Q:2:H:1-2 list-group-item;a;100;175
1;12345;1487793320212;click;questionario.html#;Q:3:H:1-3 list-group-item;a;78;267
1;12345;1487793324841;click;questionario.html#;Q:1:H:1-1 list-group-item;a;122;214
1;12345;1487793326217;click;questionario.html#;Q:2:H:1-2 list-group-item;a;119;228
1;12345;1487793330033;click;questionario.html#;Q:2:H:1-2:E;input;222;347
1;12345;1487793332789;click;questionario.html#;Q:3:H:1-3 list-group-item;a;142;264
1;12345;1487793337815;click;questionario.html#;Q:3:H:1-3:A;input;222;334
1;12345;1487793339176;click;questionario.html#;Q:2:H:1-2 list-group-item;a;137;230
1;12345;1487793341387;click;questionario.html#;Q:3:H:1-3 list-group-item;a;130;235
1;12345;1487793343368;click;questionario.html#;Q:1:H:1-1 list-group-item;a;97;195
1;12345;1487793346158;click;questionario.html#;Q:1:H:1-1:B;input;221;281
1;12345;1487793347861;click;questionario.html#;Q:3:H:1-3 list-group-item;a;86;287
1;12345;1487793349889;click;questionario.html#;Q:2:H:1-2 list-group-item;a;100;241
1;12345;1487793351579;click;questionario.html#;Q:1:H:1-1 list-group-item;a;112;176
1;12345;1487793354933;click;questionario.html#;Q:1:H:1-1:A;input;217;147
1;12345;1487793355969;click;questionario.html#;Q:2:H:1-2 list-group-item;a;101;188
1;12345;1487793357359;click;questionario.html#;Q:2:H:1-2:B;input;220;273
1;12345;1487793358597;click;questionario.html#;Q:3:H:1-3 list-group-item;a;141;231
1;12345;1487793360511;click;questionario.html#;Q:3:H:1-3:C;input;217;233
1;12345;1487793361812;click;questionario.html#;Q:1:H:1-1 list-group-item;a;118;189
1;12345;1487793363588;click;questionario.html#;Q:2:H:1-2 list-group-item;a;118;189
1;12345;1487793365652;click;questionario.html#;Q:3:H:1-3 list-group-item;a;87;277
1;12345;1487793372052;click;questionario.html#;Q:2:H:1-2 list-group-item;a;100;246
1;12345;1487793440678;click;questionario.html#;troca-Q2 btn btn-info btn-lg;button;1108;195
1;12345;1487793443814;click;questionario.html#;Q:1:H:1-1 list-group-item;a;85;197
1;12345;1487793446169;click;questionario.html#;Q:3:H:1-3 list-group-item;a;63;217
1;12345;1487793448896;click;questionario.html#;Q:2:E:1-2 list-group-item;a;93;226
1;12345;1487793456576;click;questionario.html#;Q:2:E:1-2:D;input;220;258
1;12345;1487793458769;click;questionario.html#;Q:1:H:1-1 list-group-item;a;143;203
1;12345;1487793461181;click;questionario.html#;Q:2:E:1-2 list-group-item;a;36;178
1;12345;1487793462948;click;questionario.html#;Q:3:H:1-3 list-group-item;a;142;222
1;12345;1487793521404;click;questionario.html#;;div;89;300
1;12345;1487793526065;click;questionario.html#;Q:3:H:1-3:A;input;217;282
1;12345;1487793526585;click;questionario.html#;Q:3:H:1-3:A;input;222;280
1;12345;1487793535308;click;questionario.html#;Q:2:E:1-2 list-group-item;a;128;188
1;12345;1487793646097;click;questionario.html#;;div;35;346
1;12345;1487793648405;click;questionario.html#;Q:1:H:1-1:E;input;221;303
1;12345;1487793649822;click;questionario.html#;Q:2:E:1-2 list-group-item;a;146;240
1;12345;1487793651864;click;questionario.html#;Q:2:E:1-2:D;input;223;207
1;12345;1487793652985;click;questionario.html#;Q:3:H:1-3 list-group-item;a;131;230
1;12345;1487793654236;click;questionario.html#;Q:3:H:1-3:C;input;222;183
1;12345;1487793655665;click;questionario.html#;Q:1:H:1-1 list-group-item;a;153;197
1;12345;1487793657357;click;questionario.html#;Q:2:E:1-2 list-group-item;a;151;197
1;12345;1487793659071;click;questionario.html#;Q:3:H:1-3 list-group-item;a;114;239
1;12345;1487793661511;click;questionario.html#;Q:2:E:1-2 list-group-item;a;114;238
1;12345;1487793669482;click;questionario.html#;Q:1:H:1-1 list-group-item;a;153;124
1;12345;1487793685208;click;questionario.html#;Q:3:H:1-3 list-group-item;a;95;267
1;12345;1487793780909;click;questionario.html#;troca-Q3 btn btn-info btn-lg;button;851;252
1;12345;1487793785462;click;questionario.html#;Q:3:E:1-3:E;input;223;247
1;12345;1487793790256;click;questionario.html#;Q:2:E:1-2 list-group-item;a;96;243
1;12345;1487793793820;click;questionario.html#;Q:3:E:1-3 list-group-item;a;112;127
1;12345;1487793799361;click;questionario.html#;Q:2:E:1-2 list-group-item;a;145;249
1;12345;1487793818673;click;questionario.html#;Q:1:H:1-1 list-group-item;a;137;195
1;12345;1487793822824;click;questionario.html#;Q:2:E:1-2 list-group-item;a;96;226
1;12345;1487793823927;click;questionario.html#;Q:3:E:1-3 list-group-item;a;88;286
1;12345;1487793826325;click;questionario.html#;;h3;84;160
1;12345;1487793826688;click;questionario.html#;Q:1:H:1-1 list-group-item;a;83;194
1;12345;1487793828863;click;questionario.html#;Q:1:H:1-1 list-group-item;a;139;197
1;12345;1487793847041;click;questionario.html#;Q:2:E:1-2 list-group-item;a;131;237
1;12345;1487793847690;click;questionario.html#;Q:3:E:1-3 list-group-item;a;102;280
1;12345;1487793853585;click;questionario.html#;Q:2:H:1-2 list-group-item;a;66;223
1;12345;1487793855907;click;questionario.html#;Q:3:E:1-3 list-group-item;a;66;271
1;12345;1487793856604;click;questionario.html#;Q:2:E:1-2 list-group-item;a;85;228
1;12345;1487793857603;click;questionario.html#;Q:1:H:1-1 list-group-item;a;98;205
1;12345;1487793869621;click;questionario.html#;Q:1:H:1-1 list-group-item;a;150;202
1;12345;1487793872744;click;questionario.html#;Q:1:H:1-1:C;input;217;248
1;12345;1487793874620;click;questionario.html#;Q:2:H:1-2 list-group-item;a;133;183
1;12345;1487793877488;click;questionario.html#;Q:2:H:1-2:D;input;217;167
1;12345;1487793878925;click;questionario.html#;Q:3:H:1-3 list-group-item;a;68;155
1;12345;1487793880926;click;questionario.html#;Q:3:H:1-3:E;input;225;223
1;12345;1487793882181;click;questionario.html#;Q:1:H:1-1 list-group-item;a;88;200
1;12345;1487793883899;click;questionario.html#;Q:2:H:1-2 list-group-item;a;82;181
1;12345;1487793886332;click;questionario.html#;Q:3:H:1-3 list-group-item;a;77;222
1;12345;1487793888575;click;questionario.html#;Q:3:H:1-3:A;input;220;183
1;12345;1487793889694;click;questionario.html#;Q:2:H:1-2 list-group-item;a;142;231
1;12345;1487793892183;click;questionario.html#;Q:2:H:1-2:B;input;219;221
1;12345;1487793893189;click;questionario.html#;Q:1:H:1-1 list-group-item;a;57;144
1;12345;1487793894808;click;questionario.html#;Q:1:H:1-1:E;input;224;308
1;12345;1487793895946;click;questionario.html#;Q:3:H:1-3 list-group-item;a;47;236
1;12345;1487793897135;click;questionario.html#;Q:2:H:1-2 list-group-item;a;47;236
1;12345;1487793899241;click;questionario.html#;Q:1:H:1-1 list-group-item;a;81;174
1;12345;1487794027891;click;questionario.html#;Q:1:H:1-1;li;565;285
1;12345;1487794177762;click;questionario.html#;troca-Q1 btn btn-info btn-lg;button;860;129
1;12345;1487794181224;click;questionario.html#;Q:1:E:1-1:A;input;220;254
1;12345;1487794184890;click;questionario.html#;Q:1:E:1-1:E;input;0;0
1;12345;1487794185091;click;questionario.html#;Q:1:E:1-1:D;input;0;0
1;12345;1487794185752;click;questionario.html#;Q:1:E:1-1:C;input;0;0
1;12345;1487794186416;click;questionario.html#;Q:1:E:1-1:B;input;0;0
1;12345;1487794187969;click;questionario.html#;Q:1:E:1-1:C;input;0;0
1;12345;1487794189295;click;questionario.html#;Q:1:E:1-1:B;input;0;0
1;12345;1487794189983;click;questionario.html#;Q:1:E:1-1:A;input;0;0
1;12345;1487794193669;click;questionario.html#;Q:3:H:1-3 list-group-item;a;117;168
1;12345;1487794195781;click;questionario.html#;Q:2:H:1-2 list-group-item;a;91;223
1;12345;1487794197221;click;questionario.html#;Q:2:H:1-2;p;477;200
1;12345;1487794202240;click;questionario.html#;Q:1:E:1-1 list-group-item;a;143;193
1;12345;1487794204240;;questionario.html#;Q:1:E:1-1 list-group-item;;;
