1;1234;1488322701237;click;questionario.html#;Q:1:E:1-1 list-group-item;a;37;163
1;1234;1488322704525;click;questionario.html#;Q:3:H:1-3 list-group-item;a;134;255
1;1234;1488322706804;click;questionario.html#;Q:2:E:1-2 list-group-item;a;128;195
1;1234;1488322707456;click;questionario.html#;Q:1:E:1-1 list-group-item;a;114;167
1;1234;1488322708108;click;questionario.html#;Q:3:H:1-3 list-group-item;a;74;242
1;1234;1488323374893;click;questionario.html#;Q:2:E:1-2 list-group-item;a;115;199
1;1234;1488323375797;click;questionario.html#;Q:3:H:1-3 list-group-item;a;92;240
1;1234;1488323376938;click;questionario.html#;Q:3:H:1-3:A;input;219;309
1;1234;1488323384097;click;index.html;item;a;254;299
1;1234;1488323385122;click;questionario.html;Q:3:H:1-3 list-group-item;a;103;243
1;1234;1488323386050;click;questionario.html#;Q:2:E:1-2 list-group-item;a;114;216
1;1234;1488323387126;click;questionario.html#;Q:3:H:1-3 list-group-item;a;117;257
1;1234;1488323389992;click;questionario.html#;Q:2:E:1-2 list-group-item;a;63;220
1;1234;1488323390655;click;questionario.html#;Q:2:E:1-2 list-group-item;a;73;194
1;1234;1488323391100;click;questionario.html#;Q:1:E:1-1 list-group-item;a;82;168
1;1234;1488323392035;click;questionario.html#;Q:2:E:1-2 list-group-item;a;91;190
1;1234;1488323392766;click;questionario.html#;Q:3:H:1-3 list-group-item;a;102;248
1;1234;1488323393303;click;questionario.html#;Q:2:E:1-2 list-group-item;a;106;197
1;1234;1488323393770;click;questionario.html#;Q:1:E:1-1 list-group-item;a;108;186
1;1234;1488324288236;click;index.html;item;a;236;396
1;1234;1488324528234;click;questionario.html;Q:1:H:1-1;li;393;108
1;1234;1488324636662;click;questionario.html;Q:2:E:1-2 list-group-item;a;128;209
1;1234;1488324637661;click;questionario.html#;Q:1:E:1-1 list-group-item;a;126;158
1;1234;1488324640467;click;questionario.html#;Q:2:E:1-2 list-group-item;a;126;216
1;1234;1488324641051;click;questionario.html#;Q:3:H:1-3 list-group-item;a;122;242
1;1234;1488324642162;click;questionario.html#;Q:2:E:1-2 list-group-item;a;122;196
1;1234;1488324642643;click;questionario.html#;Q:1:E:1-1 list-group-item;a;127;172
1;1234;1488324655971;click;questionario.html#;Q:2:E:1-2 list-group-item;a;53;214
1;1234;1488324659629;click;questionario.html#;Q:3:H:1-3 list-group-item;a;105;247
1;1234;1488324662536;click;questionario.html#;Q:1:E:1-1 list-group-item;a;135;170
1;1234;1488324670464;click;index.html;item;a;184;300
1;1234;1488324672356;click;questionario.html;Q:2:E:1-2 list-group-item;a;163;208
